tipo_leito,numero_leito,sk_leito
Apartamento,32,1246
UTI Adulto,442,1247
UTI Adulto,16,1248
UTI Adulto,11,1249
Observação,335,1250
Observação,162,1251
Enfermaria,135,1252
UTI Pediátrica,456,1253
Enfermaria,46,1254
Apartamento,87,1255
UTI Pediátrica,416,1256
Observação,47,1257
UTI Adulto,306,1258
UTI Pediátrica,258,1259
UTI Adulto,166,1260
UTI Pediátrica,41,1261
UTI Adulto,107,1262
UTI Adulto,416,1263
UTI Adulto,465,1264
Observação,15,1265
Enfermaria,395,1266
Observação,226,1267
UTI Pediátrica,110,1268
Apartamento,143,1269
Apartamento,428,1270
Enfermaria,360,1271
UTI Adulto,261,1272
Apartamento,242,1273
Enfermaria,153,1274
UTI Pediátrica,197,1275
Enfermaria,163,1276
UTI Adulto,344,1277
UTI Adulto,124,1278
Apartamento,402,1279
UTI Adulto,149,1280
Apartamento,379,1281
UTI Adulto,18,1282
UTI Pediátrica,370,1283
Enfermaria,68,1284
Enfermaria,279,1285
UTI Adulto,354,1286
Apartamento,191,1287
Enfermaria,296,1288
UTI Adulto,217,1289
UTI Adulto,68,1290
UTI Pediátrica,148,1291
Apartamento,456,1292
Observação,455,1293
Observação,96,1294
Apartamento,23,1295
Enfermaria,2,1296
UTI Pediátrica,8,1297
Observação,82,1298
Enfermaria,332,1299
Enfermaria,94,1300
UTI Pediátrica,131,1301
Enfermaria,272,1302
UTI Adulto,368,1303
Enfermaria,497,1304
Enfermaria,321,1305
UTI Adulto,151,1306
Enfermaria,417,1307
UTI Adulto,483,1308
UTI Adulto,114,1309
Enfermaria,288,1310
UTI Adulto,208,1311
Apartamento,461,1312
Apartamento,160,1313
Apartamento,90,1314
Observação,295,1315
Observação,61,1316
UTI Adulto,3,1317
UTI Pediátrica,369,1318
Enfermaria,485,1319
UTI Pediátrica,222,1320
UTI Pediátrica,122,1321
Apartamento,215,1322
Observação,466,1323
Enfermaria,452,1324
UTI Adulto,59,1325
UTI Pediátrica,496,1326
Observação,430,1327
UTI Adulto,15,1328
Observação,107,1329
Apartamento,443,1330
Enfermaria,390,1331
UTI Pediátrica,319,1332
Observação,364,1333
UTI Pediátrica,298,1334
Enfermaria,104,1335
Apartamento,464,1336
Observação,64,1337
Enfermaria,499,1338
Apartamento,445,1339
UTI Adulto,21,1340
Enfermaria,303,1341
UTI Adulto,289,1342
Enfermaria,255,1343
UTI Adulto,456,1344
Observação,197,1345
Observação,98,1346
UTI Pediátrica,407,1347
UTI Adulto,265,1348
Apartamento,306,1349
Enfermaria,188,1350
Apartamento,395,1351
UTI Pediátrica,199,1352
UTI Pediátrica,470,1353
Apartamento,278,1354
Observação,352,1355
Apartamento,127,1356
Apartamento,99,1357
Apartamento,145,1358
Apartamento,109,1359
Observação,194,1360
Observação,13,1361
Apartamento,55,1362
Apartamento,195,1363
Apartamento,238,1364
Observação,384,1365
UTI Adulto,200,1366
UTI Adulto,79,1367
Observação,323,1368
Observação,25,1369
UTI Adulto,110,1370
Apartamento,364,1371
Observação,448,1372
Enfermaria,204,1373
Apartamento,335,1374
UTI Adulto,42,1375
UTI Adulto,5,1376
Enfermaria,36,1377
Enfermaria,237,1378
UTI Pediátrica,209,1379
UTI Pediátrica,390,1380
Enfermaria,413,1381
Apartamento,100,1382
Observação,270,1383
Apartamento,225,1384
Enfermaria,284,1385
Apartamento,451,1386
UTI Adulto,102,1387
UTI Adulto,356,1388
Enfermaria,386,1389
UTI Pediátrica,293,1390
UTI Adulto,260,1391
UTI Adulto,479,1392
UTI Pediátrica,211,1393
Apartamento,478,1394
Enfermaria,257,1395
UTI Pediátrica,198,1396
Apartamento,173,1397
Enfermaria,136,1398
Apartamento,8,1399
UTI Pediátrica,444,1400
Observação,370,1401
Apartamento,57,1402
Apartamento,132,1403
UTI Pediátrica,468,1404
Observação,355,1405
Observação,396,1406
Apartamento,326,1407
Apartamento,290,1408
Observação,453,1409
UTI Adulto,183,1410
Enfermaria,307,1411
Apartamento,287,1412
Observação,212,1413
UTI Pediátrica,236,1414
Enfermaria,80,1415
Enfermaria,366,1416
UTI Adulto,411,1417
UTI Pediátrica,277,1418
UTI Pediátrica,99,1419
Enfermaria,449,1420
UTI Adulto,320,1421
UTI Adulto,367,1422
Apartamento,272,1423
Enfermaria,177,1424
UTI Adulto,92,1425
UTI Pediátrica,464,1426
Enfermaria,476,1427
Observação,60,1428
UTI Adulto,34,1429
Observação,166,1430
UTI Adulto,1,1431
UTI Pediátrica,297,1432
Observação,178,1433
Observação,38,1434
UTI Pediátrica,433,1435
UTI Adulto,36,1436
Enfermaria,239,1437
Observação,177,1438
Observação,334,1439
Observação,123,1440
Enfermaria,180,1441
Observação,336,1442
Observação,210,1443
Enfermaria,437,1444
Observação,50,1445
UTI Adulto,363,1446
Observação,174,1447
UTI Adulto,190,1448
Observação,35,1449
Observação,418,1450
Enfermaria,267,1451
Enfermaria,240,1452
UTI Adulto,35,1453
Apartamento,165,1454
Apartamento,495,1455
Apartamento,323,1456
Observação,147,1457
UTI Adulto,105,1458
Apartamento,59,1459
Enfermaria,181,1460
Apartamento,260,1461
UTI Pediátrica,269,1462
UTI Adulto,97,1463
UTI Pediátrica,152,1464
Enfermaria,348,1465
UTI Pediátrica,357,1466
Observação,359,1467
UTI Pediátrica,20,1468
Observação,408,1469
Observação,205,1470
Apartamento,297,1471
Apartamento,138,1472
UTI Pediátrica,461,1473
Apartamento,253,1474
UTI Pediátrica,71,1475
Enfermaria,326,1476
UTI Adulto,119,1477
Apartamento,470,1478
Enfermaria,419,1479
Apartamento,400,1480
UTI Pediátrica,421,1481
Observação,238,1482
UTI Pediátrica,352,1483
Enfermaria,120,1484
UTI Adulto,87,1485
UTI Adulto,403,1486
Apartamento,349,1487
Enfermaria,81,1488
Observação,59,1489
UTI Pediátrica,395,1490
UTI Adulto,25,1491
Apartamento,171,1492
Apartamento,292,1493
Observação,223,1494
UTI Pediátrica,392,1495
UTI Pediátrica,208,1496
UTI Adulto,458,1497
Enfermaria,293,1498
UTI Adulto,381,1499
Enfermaria,398,1500
UTI Adulto,19,1501
Observação,476,1502
Enfermaria,52,1503
Observação,173,1504
Observação,344,1505
Observação,285,1506
Enfermaria,397,1507
Apartamento,70,1508
Apartamento,53,1509
Enfermaria,447,1510
Enfermaria,492,1511
UTI Pediátrica,86,1512
UTI Pediátrica,442,1513
Apartamento,466,1514
Enfermaria,461,1515
Observação,188,1516
UTI Adulto,460,1517
Observação,437,1518
Apartamento,446,1519
UTI Adulto,235,1520
Enfermaria,144,1521
UTI Adulto,497,1522
UTI Pediátrica,223,1523
UTI Adulto,478,1524
UTI Pediátrica,354,1525
UTI Adulto,406,1526
Enfermaria,276,1527
UTI Adulto,123,1528
UTI Adulto,274,1529
UTI Adulto,56,1530
Enfermaria,251,1531
Enfermaria,464,1532
Apartamento,414,1533
UTI Adulto,313,1534
Enfermaria,97,1535
UTI Adulto,437,1536
Observação,393,1537
Enfermaria,173,1538
UTI Pediátrica,120,1539
Enfermaria,436,1540
UTI Adulto,132,1541
Enfermaria,61,1542
Enfermaria,435,1543
Observação,88,1544
Enfermaria,105,1545
Enfermaria,84,1546
UTI Adulto,137,1547
UTI Pediátrica,331,1548
UTI Adulto,294,1549
Apartamento,352,1550
UTI Pediátrica,315,1551
UTI Pediátrica,436,1552
UTI Pediátrica,498,1553
UTI Pediátrica,336,1554
UTI Pediátrica,339,1555
Observação,465,1556
Enfermaria,334,1557
UTI Adulto,321,1558
UTI Adulto,17,1559
Apartamento,246,1560
Apartamento,36,1561
Enfermaria,291,1562
Enfermaria,236,1563
Observação,220,1564
Apartamento,155,1565
Enfermaria,353,1566
UTI Pediátrica,295,1567
UTI Adulto,215,1568
UTI Pediátrica,130,1569
UTI Pediátrica,338,1570
UTI Pediátrica,431,1571
Apartamento,237,1572
Apartamento,489,1573
UTI Pediátrica,76,1574
Enfermaria,42,1575
Enfermaria,70,1576
Observação,203,1577
UTI Pediátrica,181,1578
Apartamento,122,1579
UTI Adulto,319,1580
Apartamento,252,1581
UTI Pediátrica,344,1582
Apartamento,124,1583
Enfermaria,235,1584
Enfermaria,246,1585
Apartamento,396,1586
Apartamento,1,1587
Enfermaria,287,1588
Enfermaria,408,1589
Apartamento,200,1590
Observação,467,1591
UTI Pediátrica,109,1592
UTI Pediátrica,305,1593
UTI Pediátrica,267,1594
Enfermaria,205,1595
Enfermaria,185,1596
UTI Pediátrica,126,1597
Apartamento,385,1598
Enfermaria,141,1599
Apartamento,420,1600
Enfermaria,26,1601
Observação,87,1602
Enfermaria,114,1603
Apartamento,301,1604
UTI Adulto,57,1605
UTI Pediátrica,242,1606
UTI Pediátrica,388,1607
UTI Adulto,176,1608
UTI Pediátrica,228,1609
UTI Adulto,8,1610
Observação,144,1611
Enfermaria,260,1612
Enfermaria,389,1613
UTI Pediátrica,420,1614
UTI Adulto,24,1615
Observação,398,1616
Enfermaria,425,1617
Apartamento,440,1618
Observação,338,1619
Enfermaria,66,1620
UTI Adulto,47,1621
Enfermaria,143,1622
Observação,133,1623
UTI Adulto,244,1624
Observação,497,1625
UTI Adulto,264,1626
Apartamento,423,1627
Enfermaria,478,1628
Observação,235,1629
Apartamento,198,1630
Apartamento,194,1631
UTI Adulto,64,1632
Apartamento,30,1633
Observação,241,1634
UTI Adulto,98,1635
UTI Pediátrica,35,1636
UTI Adulto,409,1637
Observação,496,1638
Observação,440,1639
Apartamento,471,1640
UTI Pediátrica,413,1641
Apartamento,19,1642
Enfermaria,381,1643
Enfermaria,12,1644
Enfermaria,67,1645
UTI Pediátrica,21,1646
UTI Adulto,438,1647
Enfermaria,112,1648
UTI Adulto,146,1649
Observação,78,1650
UTI Pediátrica,9,1651
UTI Adulto,242,1652
Observação,495,1653
Enfermaria,365,1654
Apartamento,140,1655
UTI Adulto,466,1656
Observação,371,1657
UTI Adulto,382,1658
UTI Pediátrica,363,1659
UTI Pediátrica,309,1660
Apartamento,86,1661
Observação,366,1662
Enfermaria,224,1663
Observação,479,1664
Observação,127,1665
UTI Adulto,77,1666
UTI Pediátrica,361,1667
Observação,231,1668
Apartamento,251,1669
UTI Adulto,457,1670
Apartamento,162,1671
Observação,5,1672
UTI Adulto,7,1673
Observação,357,1674
Apartamento,60,1675
UTI Pediátrica,443,1676
Observação,406,1677
Apartamento,185,1678
Enfermaria,256,1679
Observação,227,1680
UTI Adulto,396,1681
UTI Adulto,143,1682
Enfermaria,396,1683
UTI Adulto,278,1684
Apartamento,374,1685
UTI Pediátrica,238,1686
Enfermaria,382,1687
UTI Adulto,93,1688
Enfermaria,15,1689
Apartamento,452,1690
Apartamento,486,1691
Observação,407,1692
Observação,380,1693
Enfermaria,32,1694
Enfermaria,315,1695
UTI Adulto,303,1696
UTI Adulto,138,1697
Observação,86,1698
UTI Pediátrica,380,1699
UTI Adulto,399,1700
Observação,300,1701
UTI Adulto,397,1702
Observação,390,1703
UTI Adulto,211,1704
UTI Pediátrica,241,1705
Apartamento,126,1706
Enfermaria,406,1707
Observação,499,1708
Enfermaria,30,1709
UTI Adulto,88,1710
UTI Adulto,339,1711
Enfermaria,179,1712
UTI Pediátrica,497,1713
Observação,337,1714
UTI Pediátrica,111,1715
Apartamento,152,1716
Observação,183,1717
UTI Adulto,316,1718
UTI Pediátrica,56,1719
Enfermaria,53,1720
Observação,191,1721
Observação,330,1722
Enfermaria,410,1723
Enfermaria,416,1724
Apartamento,467,1725
Observação,148,1726
UTI Adulto,346,1727
UTI Adulto,283,1728
Apartamento,337,1729
Apartamento,203,1730
Observação,431,1731
Apartamento,491,1732
UTI Pediátrica,183,1733
Enfermaria,167,1734
Observação,42,1735
Apartamento,293,1736
Observação,258,1737
Enfermaria,441,1738
Apartamento,347,1739
Enfermaria,24,1740
UTI Pediátrica,162,1741
UTI Pediátrica,262,1742
Apartamento,58,1743
Apartamento,304,1744
UTI Adulto,413,1745
Enfermaria,298,1746
Apartamento,276,1747
UTI Pediátrica,485,1748
Enfermaria,123,1749
Enfermaria,470,1750
Apartamento,305,1751
Enfermaria,468,1752
Enfermaria,117,1753
UTI Adulto,156,1754
Observação,414,1755
Enfermaria,364,1756
UTI Adulto,220,1757
Enfermaria,362,1758
Enfermaria,484,1759
UTI Adulto,407,1760
UTI Pediátrica,341,1761
UTI Pediátrica,193,1762
Observação,349,1763
Apartamento,291,1764
UTI Pediátrica,224,1765
UTI Pediátrica,247,1766
UTI Pediátrica,96,1767
Apartamento,231,1768
UTI Pediátrica,105,1769
Observação,149,1770
Apartamento,366,1771
Enfermaria,254,1772
Enfermaria,161,1773
UTI Pediátrica,234,1774
Enfermaria,78,1775
Apartamento,111,1776
Observação,239,1777
Enfermaria,434,1778
UTI Pediátrica,6,1779
Observação,247,1780
UTI Adulto,243,1781
Apartamento,416,1782
Enfermaria,99,1783
Apartamento,45,1784
Observação,103,1785
UTI Adulto,443,1786
Enfermaria,209,1787
Enfermaria,109,1788
Enfermaria,88,1789
UTI Pediátrica,411,1790
Apartamento,444,1791
Enfermaria,401,1792
Apartamento,105,1793
Observação,475,1794
UTI Adulto,199,1795
Observação,372,1796
UTI Pediátrica,132,1797
Observação,326,1798
Enfermaria,4,1799
UTI Adulto,169,1800
Enfermaria,195,1801
UTI Pediátrica,42,1802
UTI Pediátrica,270,1803
Observação,199,1804
Enfermaria,139,1805
Apartamento,178,1806
Observação,279,1807
Observação,132,1808
Observação,245,1809
UTI Pediátrica,347,1810
UTI Pediátrica,495,1811
UTI Pediátrica,272,1812
Observação,81,1813
UTI Adulto,418,1814
UTI Adulto,170,1815
UTI Pediátrica,345,1816
Enfermaria,456,1817
Apartamento,296,1818
Observação,196,1819
Enfermaria,335,1820
Enfermaria,247,1821
Apartamento,163,1822
UTI Pediátrica,58,1823
Apartamento,33,1824
Enfermaria,446,1825
Observação,460,1826
Observação,484,1827
UTI Pediátrica,463,1828
Enfermaria,148,1829
UTI Pediátrica,51,1830
UTI Pediátrica,441,1831
UTI Pediátrica,340,1832
Apartamento,22,1833
Apartamento,465,1834
Observação,311,1835
UTI Adulto,498,1836
Observação,216,1837
UTI Adulto,279,1838
Observação,57,1839
UTI Pediátrica,306,1840
Apartamento,69,1841
UTI Adulto,353,1842
Enfermaria,286,1843
UTI Pediátrica,423,1844
Apartamento,316,1845
UTI Adulto,50,1846
Observação,262,1847
Observação,30,1848
UTI Pediátrica,451,1849
Enfermaria,184,1850
UTI Pediátrica,171,1851
UTI Adulto,184,1852
Apartamento,334,1853
Observação,332,1854
Observação,342,1855
Observação,488,1856
UTI Pediátrica,425,1857
Apartamento,322,1858
Observação,417,1859
Apartamento,236,1860
Apartamento,210,1861
UTI Pediátrica,251,1862
UTI Adulto,230,1863
Apartamento,172,1864
Observação,287,1865
Enfermaria,76,1866
Enfermaria,174,1867
Enfermaria,409,1868
Observação,211,1869
Apartamento,353,1870
UTI Pediátrica,77,1871
UTI Pediátrica,95,1872
Enfermaria,199,1873
UTI Pediátrica,39,1874
Enfermaria,71,1875
Enfermaria,3,1876
Apartamento,481,1877
UTI Pediátrica,273,1878
Apartamento,216,1879
Apartamento,39,1880
Observação,19,1881
Observação,160,1882
Enfermaria,367,1883
Observação,315,1884
Enfermaria,282,1885
Apartamento,202,1886
Observação,115,1887
Apartamento,389,1888
Enfermaria,34,1889
Observação,302,1890
UTI Adulto,271,1891
Enfermaria,238,1892
Enfermaria,363,1893
Apartamento,354,1894
Observação,229,1895
Observação,299,1896
Observação,382,1897
Apartamento,274,1898
Observação,52,1899
UTI Adulto,297,1900
Apartamento,201,1901
Apartamento,484,1902
Observação,219,1903
UTI Adulto,168,1904
UTI Pediátrica,266,1905
UTI Pediátrica,337,1906
UTI Adulto,324,1907
Observação,7,1908
UTI Pediátrica,84,1909
UTI Adulto,73,1910
Observação,490,1911
UTI Adulto,373,1912
Observação,290,1913
Observação,429,1914
UTI Pediátrica,36,1915
UTI Adulto,142,1916
Apartamento,360,1917
Observação,283,1918
Apartamento,147,1919
Observação,425,1920
UTI Adulto,420,1921
Observação,428,1922
UTI Pediátrica,301,1923
UTI Pediátrica,10,1924
UTI Adulto,342,1925
UTI Adulto,255,1926
Enfermaria,183,1927
Observação,423,1928
Apartamento,56,1929
Observação,498,1930
Enfermaria,457,1931
UTI Pediátrica,170,1932
UTI Adulto,425,1933
Enfermaria,265,1934
UTI Adulto,233,1935
UTI Adulto,167,1936
UTI Adulto,404,1937
UTI Pediátrica,491,1938
UTI Adulto,463,1939
UTI Pediátrica,12,1940
UTI Adulto,32,1941
Apartamento,121,1942
UTI Adulto,209,1943
Enfermaria,198,1944
Observação,486,1945
UTI Adulto,449,1946
UTI Pediátrica,62,1947
UTI Pediátrica,314,1948
UTI Adulto,53,1949
Observação,353,1950
UTI Adulto,275,1951
Enfermaria,212,1952
Apartamento,179,1953
Enfermaria,156,1954
Enfermaria,308,1955
UTI Adulto,475,1956
Apartamento,206,1957
UTI Adulto,85,1958
UTI Pediátrica,377,1959
UTI Pediátrica,11,1960
Observação,373,1961
UTI Adulto,212,1962
UTI Adulto,197,1963
UTI Adulto,83,1964
Observação,55,1965
UTI Adulto,322,1966
Observação,222,1967
Apartamento,184,1968
UTI Adulto,328,1969
UTI Adulto,232,1970
Apartamento,391,1971
UTI Pediátrica,203,1972
UTI Pediátrica,325,1973
Apartamento,17,1974
Observação,51,1975
UTI Pediátrica,486,1976
Observação,175,1977
UTI Adulto,355,1978
Observação,409,1979
Apartamento,308,1980
Observação,240,1981
UTI Pediátrica,483,1982
Observação,126,1983
UTI Adulto,299,1984
UTI Adulto,430,1985
UTI Pediátrica,439,1986
Apartamento,113,1987
Apartamento,234,1988
Observação,379,1989
UTI Pediátrica,287,1990
Apartamento,429,1991
Apartamento,475,1992
UTI Pediátrica,135,1993
Enfermaria,483,1994
Enfermaria,424,1995
Apartamento,159,1996
Observação,45,1997
Enfermaria,317,1998
Observação,1,1999
Enfermaria,463,2000
Enfermaria,207,2001
Apartamento,430,2002
Observação,260,2003
Observação,413,2004
UTI Adulto,201,2005
Apartamento,406,2006
Apartamento,455,2007
UTI Pediátrica,424,2008
Enfermaria,101,2009
Observação,117,2010
UTI Pediátrica,23,2011
UTI Pediátrica,294,2012
Enfermaria,453,2013
Observação,215,2014
UTI Adulto,174,2015
Observação,456,2016
Observação,320,2017
Observação,250,2018
UTI Pediátrica,283,2019
UTI Pediátrica,296,2020
Apartamento,488,2021
Enfermaria,285,2022
Apartamento,496,2023
UTI Pediátrica,312,2024
Apartamento,493,2025
UTI Pediátrica,143,2026
Enfermaria,125,2027
UTI Pediátrica,136,2028
UTI Adulto,39,2029
Observação,151,2030
Enfermaria,427,2031
Observação,489,2032
Apartamento,80,2033
Apartamento,376,2034
Observação,377,2035
Observação,399,2036
Observação,65,2037
UTI Pediátrica,432,2038
UTI Adulto,181,2039
Apartamento,266,2040
UTI Adulto,327,2041
Apartamento,365,2042
Enfermaria,45,2043
Enfermaria,56,2044
UTI Adulto,387,2045
UTI Pediátrica,346,2046
UTI Adulto,383,2047
Enfermaria,402,2048
Observação,252,2049
Observação,11,2050
Apartamento,84,2051
UTI Adulto,226,2052
Observação,481,2053
UTI Pediátrica,334,2054
Apartamento,26,2055
UTI Adulto,66,2056
Apartamento,197,2057
UTI Pediátrica,492,2058
UTI Pediátrica,434,2059
Apartamento,405,2060
Enfermaria,10,2061
Enfermaria,77,2062
Observação,297,2063
UTI Adulto,162,2064
Enfermaria,87,2065
UTI Pediátrica,178,2066
UTI Adulto,191,2067
UTI Adulto,173,2068
Enfermaria,250,2069
UTI Adulto,333,2070
Enfermaria,430,2071
Observação,12,2072
UTI Pediátrica,47,2073
Apartamento,164,2074
UTI Adulto,227,2075
UTI Pediátrica,452,2076
UTI Adulto,140,2077
UTI Adulto,237,2078
Observação,140,2079
Apartamento,211,2080
UTI Adulto,318,2081
Observação,324,2082
Observação,136,2083
UTI Adulto,44,2084
Enfermaria,415,2085
UTI Adulto,446,2086
Observação,145,2087
UTI Pediátrica,195,2088
Enfermaria,491,2089
UTI Adulto,46,2090
UTI Pediátrica,467,2091
UTI Adulto,91,2092
Apartamento,123,2093
Apartamento,13,2094
Enfermaria,312,2095
Observação,206,2096
UTI Adulto,152,2097
Apartamento,29,2098
Enfermaria,47,2099
Apartamento,129,2100
Enfermaria,244,2101
UTI Pediátrica,471,2102
Enfermaria,467,2103
Apartamento,41,2104
UTI Adulto,251,2105
Enfermaria,175,2106
Apartamento,351,2107
Apartamento,220,2108
Observação,388,2109
Observação,291,2110
Observação,470,2111
Apartamento,149,2112
Apartamento,192,2113
Enfermaria,233,2114
Enfermaria,131,2115
Apartamento,441,2116
UTI Adulto,376,2117
UTI Pediátrica,430,2118
UTI Adulto,80,2119
UTI Pediátrica,220,2120
Apartamento,83,2121
UTI Pediátrica,104,2122
Enfermaria,106,2123
UTI Adulto,389,2124
Apartamento,139,2125
UTI Pediátrica,257,2126
Apartamento,369,2127
Enfermaria,206,2128
Observação,329,2129
Apartamento,341,2130
Apartamento,66,2131
Enfermaria,23,2132
UTI Adulto,159,2133
UTI Adulto,441,2134
UTI Pediátrica,477,2135
UTI Adulto,451,2136
Enfermaria,422,2137
Observação,401,2138
Observação,424,2139
UTI Pediátrica,252,2140
UTI Adulto,340,2141
Apartamento,284,2142
Observação,452,2143
Enfermaria,319,2144
Enfermaria,162,2145
UTI Pediátrica,274,2146
UTI Adulto,290,2147
Apartamento,330,2148
UTI Adulto,307,2149
Observação,255,2150
UTI Adulto,292,2151
Enfermaria,100,2152
Enfermaria,150,2153
